site	activeusers	admins	articles	edits	files	pages	users
string	number	number	number	number	number	number	number
site	activeusers	admins	articles	edits	files	pages	users
total.all	370063	5665	324071945	7012678607	108303334	621830895	210059115
total.wikipedia	289929	3540	62941698	3523504315	2810680	261906703	113635509
totalactive.wikipedia	289913	3526	62941668	3523193619	2810680	261900713	113577686
en.wikipedia	122498	859	6821000	1217915962	916729	60616907	47363018
total.wikimedia	41120	378	103417431	918810761	105290113	156296682	59411804
totalactive.wikimedia	41120	378	103417431	918810761	105290113	156296682	59411804
commons.wikimedia	36157	185	102242982	873434447	105284581	138735277	12645419
www.wikidata	25077	71	109624535	2146817150	0	114612015	6460508
total.wikidata	25077	71	109624535	2146817150	0	114612015	6460508
totalactive.wikidata	25077	71	109624535	2146817150	0	114612015	6460508
de.wikipedia	17540	174	2907600	243140508	129231	8013071	4363247
fr.wikipedia	17122	146	2610187	214426883	71655	13048096	4919217
es.wikipedia	14871	56	1951111	159497362	0	8163874	7135429
ja.wikipedia	13019	39	1414671	100071784	4522	4158603	2195449
ru.wikipedia	9570	68	1978036	137336163	251191	7965210	3575261
pt.wikipedia	8268	51	1124039	67717917	62073	5691615	3068745
it.wikipedia	7888	121	1862493	138870933	123952	7989748	2510853
zh.wikipedia	7458	63	1417822	82238038	67084	7696930	3507901
total.wiktionary	5771	566	39309108	286190047	3930	47734721	7279167
totalactive.wiktionary	5771	540	39308769	286063237	3930	47730368	7266347
fa.wikipedia	5382	34	1001525	39386892	90519	5679241	1308457
pl.wikipedia	4371	99	1613860	73511000	268	3725408	1305840
meta.wikimedia	3952	69	142487	26599111	1979	12323257	40951305
ar.wikipedia	3896	23	1232360	66723122	54117	8415217	2576105
nl.wikipedia	3685	34	2157848	67329840	20	4627963	1341901
he.wikipedia	3345	28	354072	38526041	79435	1501157	1161759
uk.wikipedia	3303	50	1322584	42380597	114211	4659754	747697
tr.wikipedia	3078	20	607078	32630990	40481	2966174	1583850
id.wikipedia	2388	47	692583	25652980	53958	3841842	1477188
cs.wikipedia	2375	32	545918	23863229	1	1532406	659616
en.wiktionary	2366	81	8017545	79152891	13	9450222	4181834
total.wikisource	2324	319	6034163	66350017	79771	20044582	4893994
totalactive.wikisource	2324	316	6034150	66346268	79769	20044428	4892775
ko.wikipedia	2210	30	667827	36880546	13810	3217721	840535
sv.wikipedia	2061	64	2584322	54591565	0	6237189	908369
total.wikiquote	1916	225	322568	11113659	1460	1110159	4262127
totalactive.wikiquote	1916	197	321930	10977635	1454	1100579	4247767
fi.wikipedia	1636	34	572490	22317142	76226	1491165	574918
vi.wikipedia	1557	15	1293208	71298304	26173	19468205	952731
simple.wikipedia	1539	19	251362	9505714	36	820287	1445251
hu.wikipedia	1497	25	541773	27054709	8992	1550425	561293
total.wikibooks	1330	248	377229	12259216	48451	1266095	4729655
totalactive.wikibooks	1330	193	376558	12063556	48215	1255654	4701007
ca.wikipedia	1318	28	751145	33415790	11466	1877332	481941
th.wikipedia	1237	18	164097	11465274	20964	1083644	474924
total.wikivoyage	1227	110	135176	10266526	19014	604177	2659914
totalactive.wikivoyage	1227	110	135176	10266526	19014	604177	2659914
no.wikipedia	1127	41	629158	24393649	4	1814211	609121
sr.wikipedia	1016	15	688912	27714878	37788	4129358	368662
bn.wikipedia	966	14	152321	7356710	18380	1240204	455338
el.wikipedia	965	22	235154	10538107	19019	683259	421228
hi.wikipedia	900	7	161486	6100595	4398	1317436	811586
ro.wikipedia	842	17	445783	16181756	117609	2758344	647889
et.wikipedia	757	34	245022	6638215	722	577900	192420
da.wikipedia	754	27	299638	11730387	2	944717	480341
uz.wikipedia	739	17	260142	4294736	3327	991101	132258
bg.wikipedia	700	23	298339	12203547	13	670802	343286
total.wikiversity	650	67	149448	6003629	43645	586105	3375151
totalactive.wikiversity	650	67	149448	6003629	43645	586105	3375151
az.wikipedia	627	14	199875	7596157	17123	565792	290640
total.wikinews	616	124	1753486	31261029	6270	17640441	3345217
totalactive.wikinews	615	119	1751335	30920305	6259	17616858	3333283
ms.wikipedia	613	15	372927	6173715	18425	1083257	335048
sk.wikipedia	576	11	248694	7822812	0	572087	249371
eu.wikipedia	561	12	431936	9767529	0	938312	160965
en.wikivoyage	559	36	32529	4872175	1815	171465	2306449
hy.wikipedia	513	10	308500	9927815	12118	1139455	143644
hr.wikipedia	501	13	220285	6919356	21860	468118	312559
fr.wiktionary	490	32	5549341	34438410	6	6164964	370527
kk.wikipedia	470	16	236593	3324901	11085	633732	156530
en.wikiquote	461	16	51212	3490743	0	206939	3181254
en.wikisource	408	23	1042037	14169840	16349	4308009	3124827
incubator.wikimedia	408	12	154127	6229690	18	3039073	2596005
en.wikibooks	393	10	98160	4245648	2689	290605	3463364
lt.wikipedia	363	9	216529	7254484	26999	534469	186769
eo.wikipedia	325	12	353161	8706150	17780	794132	223328
sl.wikipedia	322	22	185058	6200184	8491	469964	232129
lv.wikipedia	302	14	127180	4045338	26681	514280	122566
zh-yue.wikipedia	281	12	139768	2129716	2806	313954	273516
ka.wikipedia	275	6	172224	4639988	15811	484630	160083
ta.wikipedia	273	32	165280	3939749	8248	520786	232387
sq.wikipedia	272	10	97344	2656714	3902	295178	162314
ru.wiktionary	266	15	1354107	13381897	182	2862243	314885
ur.wikipedia	261	8	205576	6203657	14213	1093203	179090
gl.wikipedia	260	7	206719	6719795	32	515451	145178
be.wikipedia	250	10	242174	4714813	3307	691431	141557
bn.wikiquote	249	2	1138	41543	0	7839	2093
mk.wikipedia	241	12	143844	5187187	9197	561692	116257
fr.wikisource	237	17	537178	14263397	3583	4204416	146748
ml.wikipedia	231	14	85635	3991948	7232	522951	180209
te.wikipedia	226	11	94865	4162588	14571	354174	128441
species.wikimedia	224	22	874979	9592195	0	1948833	2908740
af.wikipedia	207	13	116340	2664326	9729	393371	175462
sw.wikipedia	207	17	80700	1331345	2290	174028	66969
ha.wikipedia	205	8	44968	417840	0	72044	28168
en.wikiversity	198	12	31649	2594297	39633	226587	2982540
arz.wikipedia	197	7	1623279	10105255	1489	2120984	237380
de.wiktionary	193	13	1123800	10017286	105	1305018	237846
sh.wikipedia	182	9	459476	41847461	10238	4652923	212287
en.wikinews	164	16	22030	4773604	4595	2894191	2873585
is.wikipedia	162	19	58522	1857153	3334	152046	98018
ceb.wikipedia	158	5	6118426	35038802	1	11228808	115464
la.wikipedia	158	17	138931	3821312	0	282910	180300
bcl.wikipedia	155	4	17148	274221	865	44465	24438
foundation.wikimedia	153	27	146	385989	884	109141	141310
kn.wikipedia	152	4	31911	1220139	2419	140063	86684
bs.wikipedia	150	9	93445	3591834	5496	372384	160957
nn.wikipedia	145	16	169455	3538839	13	386457	135676
as.wikipedia	144	6	13366	420397	1889	94158	41175
tl.wikipedia	142	10	47280	2103471	1894	241850	141327
mr.wikipedia	141	10	96222	2408735	11253	312271	162518
wikitech.wikimedia	137	31	2496	2173800	1354	28672	37263
ckb.wikipedia	135	8	55289	1210193	2612	220713	62432
zh.wikisource	131	8	458284	2375195	231	1101748	106656
www.wikisource	129	13	81444	1032818	860	206298	393037
es.wiktionary	124	8	927012	5482746	14	984374	166974
it.wikibooks	122	3	17359	453068	774	38271	50976
ig.wikipedia	119	4	29853	165221	0	40062	19545
cy.wikipedia	118	16	280445	12566914	11372	480798	89286
de.wikivoyage	118	14	20338	1603500	724	105868	51648
be-tarask.wikipedia	114	4	86494	2503052	2128	249469	85521
it.wikiquote	112	11	50463	1328500	268	196796	98632
mn.wikipedia	112	3	23475	775555	1359	106463	90479
de.wikisource	111	17	566126	4371327	6922	618906	83418
ast.wikipedia	110	8	135336	4182228	0	239161	123655
pl.wiktionary	107	15	794754	8375156	46	833151	104283
id.wiktionary	105	6	162167	1045671	3	242499	40889
ne.wikipedia	104	7	32880	1212189	1304	111174	67113
www.wikifunctions	103	17	7103	102258	0	29215	6069
total.wikifunctions	103	17	7103	102258	0	29215	6069
totalactive.wikifunctions	103	17	7103	102258	0	29215	6069
my.wikipedia	102	4	107634	829915	2906	241723	120132
zh.wikibooks	102	9	3695	175763	103	19059	65253
azb.wikipedia	101	4	243507	1559124	337	577381	49739
pa.wikipedia	99	10	54212	752117	1851	175095	49749
he.wikisource	98	16	243850	2855073	542	1688940	39472
oc.wikipedia	98	4	89682	2425035	830	163759	54750
br.wikipedia	96	5	86287	2090383	4976	158833	79111
ku.wikipedia	96	3	75532	1682920	562	230418	67959
ru.wikisource	95	5	621229	5125836	32828	1082132	120883
it.wikisource	92	9	197683	3346129	964	780350	72272
ru.wikiquote	92	5	16752	415497	0	43109	105174
ga.wikipedia	90	7	60216	1212968	1150	104652	60981
it.wikivoyage	89	6	12007	822764	0	42292	35627
ky.wikipedia	89	2	79144	473479	2680	110166	40262
ru.wikinews	89	8	1496168	16679943	17	13976123	56199
pt.wikiversity	87	3	3712	158730	114	21761	39908
si.wikipedia	86	3	20610	664018	3005	135138	68108
wikimania.wikimedia	85	25	70	355790	25	106931	131706
als.wikipedia	81	9	30382	1049854	593	73151	104412
fy.wikipedia	79	8	53565	1151543	8074	163808	49460
jv.wikipedia	79	5	73458	1672802	5452	183731	62122
sco.wikipedia	79	3	34813	886892	523	139257	109694
tt.wikipedia	79	6	501309	4146187	6666	787236	51346
pl.wikiquote	78	9	25952	570629	1	53439	57456
ja.wiktionary	77	4	385804	1904241	36	444233	107889
zh-min-nan.wikipedia	77	4	433046	3204329	335	1069719	62450
ht.wikipedia	76	2	69646	846187	0	88299	33141
zh.wikiversity	76	5	6495	250463	0	16356	14535
cs.wiktionary	75	4	148844	1302459	1	231576	50423
el.wiktionary	75	10	1520148	6719620	23	1576335	60807
lb.wikipedia	75	6	63344	2511625	2420	137963	61742
tg.wikipedia	75	6	112541	1397449	516	274389	48387
zh.wiktionary	74	10	1648874	8369114	1	2257957	119949
de.wikibooks	72	8	31415	1028864	7825	77802	111870
nl.wiktionary	72	7	902602	4943708	7	1189257	60767
ba.wikipedia	71	5	63604	1271838	1507	182551	41314
gu.wikipedia	71	3	30400	864067	0	128182	78005
yo.wikipedia	70	4	34026	581278	166	58142	28813
fr.wikiversity	68	9	16675	931170	84	54363	75821
id.wikisource	67	6	8031	194052	305	59151	24173
pt.wiktionary	67	6	488338	3154568	0	619785	95100
an.wikipedia	66	9	45968	2127144	2724	151361	77486
ru.wikivoyage	66	5	6701	668470	16009	34021	38050
km.wikipedia	64	4	10468	306858	893	34847	42584
so.wikipedia	64	1	7980	263011	0	25199	37898
war.wikipedia	64	3	1266440	7600642	42	2871083	59480
it.wiktionary	63	4	568933	3976713	31	606215	96739
kaa.wikipedia	63	5	5033	78692	23	14673	12454
vi.wiktionary	63	11	267945	2154084	5	291482	56546
es.wikibooks	62	9	9278	415262	0	39084	123605
fr.wikivoyage	62	5	8869	565061	90	25836	51287
fr.wikiquote	61	7	8584	380439	0	33364	75160
sv.wiktionary	60	13	927480	4021354	1	966545	57078
tn.wikipedia	60	2	1402	35534	4	5022	10582
zu.wikipedia	59	1	11326	107048	0	25179	21172
bar.wikipedia	58	3	27165	841921	1322	110067	70646
pl.wikisource	57	14	1133210	3597774	130	1170959	37756
uk.wikisource	56	7	225874	723610	135	372191	17518
cs.wikiversity	54	4	4386	136722	1	13683	17138
io.wikipedia	54	5	47982	1046672	0	67158	38581
es.wikisource	53	9	83737	1458106	233	274535	89588
pnb.wikipedia	53	2	72575	661417	31	131700	38024
zgh.wikipedia	53	3	2249	34439	0	5026	1525
fr.wikibooks	51	7	20026	717024	169	57500	117848
wuu.wikipedia	51	4	43621	315757	132	59178	99330
ce.wikipedia	49	3	601335	10359201	329	1190654	37794
fa.wiktionary	49	1	106877	874226	3	193803	40989
lmo.wikipedia	49	4	73974	1271192	4435	147879	43701
nds.wikipedia	49	3	84717	1013844	0	173350	54157
ko.wiktionary	48	1	299522	4063907	17	424788	31308
mt.wikipedia	48	4	6427	306404	723	21708	23278
ms.wiktionary	47	3	26082	170646	3	47151	7694
or.wikipedia	47	6	18041	531056	185	79571	36420
su.wikipedia	47	6	61701	665629	537	98285	31694
de.wikiversity	46	10	70752	933476	2978	136912	39043
ja.wikibooks	46	4	14558	247467	430	28040	82991
rw.wikipedia	46	1	7229	104413	0	14886	13717
tr.wiktionary	46	4	364467	4151123	1	469396	62186
ban.wikipedia	45	3	23480	182008	117	46513	23028
am.wikipedia	44	1	15308	379886	1784	46450	47340
fi.wiktionary	44	8	491835	4568536	16	569719	34372
he.wiktionary	43	6	24968	497430	290	48693	41976
mg.wikipedia	43	3	97198	1074675	3	249706	33084
tr.wikiquote	43	5	5741	225629	1	32701	34787
bh.wikipedia	41	2	8676	767876	54	76593	35277
es.wikiquote	41	4	7910	471671	0	32225	90099
id.wikibooks	41	4	5102	97932	865	18723	39315
min.wikipedia	41	5	227553	3152150	178	470876	19247
qu.wikipedia	41	2	24072	671902	0	57717	30423
ru.wikibooks	41	2	3403	237149	1862	23518	75797
vec.wikipedia	41	5	69285	1168207	725	141783	36197
yi.wikipedia	41	4	15455	592822	1059	44180	52515
hif.wikipedia	40	4	11019	310169	192	48261	33783
co.wikipedia	39	2	8120	392792	0	17166	22942
fa.wikisource	39	2	27336	210590	1	60935	36753
ca.wiktionary	38	5	590042	2317942	3	609022	23280
gn.wikipedia	38	2	5667	130459	0	13381	19283
pt.wikisource	38	3	36330	507954	15	149234	38589
zh.wikiquote	38	7	3959	145729	0	16149	52308
cs.wikiquote	37	2	12925	156285	1	17456	19394
ia.wikipedia	37	6	29581	667702	4	44799	50908
simple.wiktionary	37	4	45601	523467	2	54626	48326
ary.wikipedia	36	4	10034	358680	207	69417	12764
ja.wikisource	36	4	14692	219355	0	40402	40956
mzn.wikipedia	36	4	19375	193713	295	41303	37501
uz.wiktionary	36	4	117590	623091	0	156472	11056
ang.wikipedia	35	1	4441	215463	299	18593	127181
crh.wikipedia	35	2	28049	218139	0	51729	27073
cv.wikipedia	35	2	55939	827229	537	114073	35280
ja.wikivoyage	35	3	1328	47315	0	5183	3916
zh-classical.wikipedia	35	7	13317	405275	0	108063	102784
pt.wikiquote	35	4	11611	206964	15	35396	41502
rue.wikipedia	35	1	8861	143318	87	19804	30158
zh.wikinews	35	6	17492	249403	1	44257	36164
zh.wikivoyage	35	6	5497	194716	221	24327	17327
es.wikivoyage	34	2	3276	213606	0	11911	28585
hy.wiktionary	34	2	303831	1781189	16	316663	13824
mg.wiktionary	34	2	4182217	32738315	3	4245692	11958
ps.wikipedia	34	2	19026	318548	1744	66363	32955
sa.wikipedia	34	3	12179	485612	445	75986	40044
ar.wikisource	33	9	84163	496669	4050	231877	67122
fo.wikipedia	33	3	14071	379411	0	40831	30408
ie.wikipedia	33	2	12635	158636	0	16656	20089
ku.wiktionary	33	7	1000744	6005575	15	1096603	12445
lo.wikipedia	33	5	3927	107409	21	13626	19183
pms.wikipedia	33	4	68823	871125	2069	104490	27976
scn.wikipedia	33	3	26279	738871	1406	55879	45390
szl.wikipedia	33	3	57965	369232	0	73840	25143
tr.wikisource	33	2	18680	166661	121	29547	22963
as.wikiquote	32	2	702	16596	0	2150	536
az.wikiquote	32	6	4713	192135	0	10910	7911
es.wikinews	32	10	12143	711263	0	49482	45995
fr.wikinews	32	9	23745	883669	1	80514	53971
ja.wikinews	32	3	1504	178446	1	33370	27128
ta.wiktionary	32	7	408332	1995898	239	421017	23239
uk.wiktionary	32	5	56237	555827	11	76239	29483
dag.wikipedia	31	2	9290	87047	0	19430	3952
he.wikiquote	31	3	9322	211232	506	19139	24901
li.wikipedia	31	7	14899	463860	623	67289	29500
nso.wikipedia	31	1	8607	50837	0	10982	6953
tk.wikipedia	31	3	6855	252517	340	16698	28958
ilo.wikipedia	30	2	15378	400658	0	70359	17788
nds-nl.wikipedia	30	6	7903	328369	567	21607	29029
pl.wikinews	30	6	18829	314422	1254	58895	20367
pl.wikivoyage	30	3	13114	142678	0	15622	15735
sah.wikipedia	30	3	17472	406328	1765	52060	25442
uk.wikiquote	30	6	9806	135943	0	38084	18650
xh.wikipedia	30	1	2036	36945	0	5101	13456
ace.wikipedia	29	3	12938	150406	0	27704	28197
de.wikiquote	29	3	7908	521259	17	20365	65838
diq.wikipedia	29	3	41826	529156	199	63010	28622
fa.wikiquote	29	2	9325	186593	39	33350	30817
pt.wikibooks	29	3	13636	493367	1031	80456	69186
sc.wikipedia	29	4	7573	183560	157	17150	25068
sr.wikiquote	29	4	4483	50797	1	10818	5856
ta.wikisource	29	4	23564	1549429	42	469097	14242
th.wiktionary	29	4	223295	1913695	0	327921	16046
az.wikisource	28	2	10351	84989	1	21411	11273
gd.wikipedia	28	5	15959	575633	290	32253	28536
ko.wikiquote	28	2	1106	33161	9	4243	6636
mai.wikipedia	28	5	14102	261245	120	42782	14248
mwl.wikipedia	28	1	4259	103740	0	10663	13589
ug.wikipedia	28	1	5999	158968	0	15654	22471
fiu-vro.wikipedia	28	4	6606	180055	50	12537	14673
wa.wikipedia	28	4	12309	404352	652	29093	24900
xmf.wikipedia	28	4	20902	220641	0	38650	19808
ff.wikipedia	27	2	2151	40759	0	5536	9528
kab.wikipedia	27	1	6809	109588	0	16632	14028
lld.wikipedia	27	3	180713	237812	4	187525	6839
sat.wikipedia	27	3	11136	144736	0	23639	7911
bat-smg.wikipedia	27	4	17225	360701	109	29922	26363
id.wikiquote	26	2	2498	37461	5	5911	19134
la.wikisource	26	7	17902	217520	48	64171	27785
nl.wikibooks	26	8	9090	387682	21	29446	28346
tcy.wikipedia	26	3	2163	124476	12	11744	6183
cs.wikisource	25	3	58257	300290	7	85962	18468
es.wikiversity	25	3	2065	174933	1	15290	60174
guc.wikipedia	25	2	573	14860	0	1183	1322
hu.wiktionary	25	3	613520	3370138	0	718056	31340
hyw.wikipedia	25	3	11690	218995	0	25611	10644
it.wikinews	25	4	11952	985044	115	42854	28198
no.wiktionary	25	4	156673	1196678	9	170135	17453
sd.wikipedia	25	4	17044	268320	150	59875	18546
vo.wikipedia	25	2	36689	3298793	0	153301	35826
ab.wikipedia	24	2	6186	138694	9	25606	20743
ar.wikinews	24	3	9264	248687	63	58773	21189
ay.wikipedia	24	1	5170	99994	0	8854	17148
fa.wikibooks	24	2	3432	127322	860	31140	26548
gan.wikipedia	24	2	6714	398754	40	34213	45285
ks.wikipedia	24	2	5076	89212	13	14259	11215
se.wikipedia	24	5	7888	303201	0	21012	29542
av.wikipedia	23	2	3505	91198	0	17018	15278
bn.wikisource	23	4	32755	1816092	6420	730009	19071
chy.wikipedia	23	1	704	24924	0	2245	12149
ext.wikipedia	23	2	3699	130678	0	8542	17871
haw.wikipedia	23	1	2556	98234	0	5694	17642
it.wikiversity	23	2	5273	274801	46	28016	44210
st.wikipedia	23	1	963	30181	0	4542	10805
th.wikisource	23	3	7779	225474	29	46113	10978
ts.wikipedia	23	2	766	38019	0	3922	10511
ve.wikipedia	23	1	771	20299	0	2316	8196
ar.wikiquote	22	4	2998	235341	1	49296	30718
as.wikisource	22	1	3131	185625	78	67479	3612
bxr.wikipedia	22	1	2786	71944	9	11107	15677
chr.wikipedia	22	1	1065	48783	0	4169	26092
eml.wikipedia	22	3	13053	156784	2748	35363	26638
ha.wiktionary	22	5	3125	34476	0	6988	3800
hsb.wikipedia	22	4	13934	383118	129	35625	25336
nap.wikipedia	22	3	14881	668053	288	24034	30719
tly.wikipedia	22	2	7440	94560	0	12276	1190
tum.wikipedia	22	1	18645	102661	140	38594	8674
vep.wikipedia	22	1	6974	168278	0	35546	16198
bo.wikipedia	21	1	7092	143085	0	18760	30309
de.wikinews	21	5	13887	841208	64	61566	34573
eo.wikivoyage	21	2	1281	53265	0	3412	1024
hi.wikibooks	21	2	1258	81162	1	6558	12174
lfn.wikipedia	21	1	4261	39834	0	6804	12717
mhr.wikipedia	21	2	11388	196660	0	30115	14692
os.wikipedia	21	3	18317	557110	152	67303	24988
pt.wikinews	21	6	31233	561774	58	72342	28747
rm.wikipedia	21	3	3772	165533	48	9660	20686
sv.wikisource	21	4	28366	556642	9	180989	17489
vls.wikipedia	21	5	7988	316510	476	22020	27306
wo.wikipedia	21	2	1694	106073	0	5460	15553
cr.wikipedia	20	2	12	39750	0	2307	19855
et.wikiquote	20	3	12839	125491	2	21425	4635
fa.wikivoyage	20	2	8802	122511	24	30444	15497
frp.wikipedia	20	2	5768	225208	0	17099	16922
frr.wikipedia	20	4	18953	260086	1498	47532	20567
lij.wikipedia	20	7	11246	246104	11	27251	16711
nl.wikivoyage	20	4	4272	148468	0	12549	16366
ro.wiktionary	20	2	167847	994774	12	199250	23541
sa.wikisource	20	2	19577	402162	64	160734	8978
skr.wikipedia	20	2	6037	32882	0	8199	2547
bs.wikiquote	19	1	4167	61085	284	8142	8469
cu.wikipedia	19	2	1228	84975	0	5711	26014
dsb.wikipedia	19	1	3383	144884	0	11299	18964
fon.wikipedia	19	3	1481	19789	0	2650	756
ko.wikisource	19	5	23686	324211	615	69043	17197
ln.wikipedia	19	5	3848	128747	32	10239	13431
mi.wikipedia	19	2	7900	164418	0	15191	19355
nl.wikisource	19	4	16276	181499	0	58837	16107
nv.wikipedia	19	2	22642	307482	737	37270	17749
om.wikipedia	19	1	1778	42890	0	5061	11324
pa.wikisource	19	6	1587	165920	204	59301	2028
pap.wikipedia	19	5	3907	121103	0	8492	15094
pcm.wikipedia	19	4	1146	24641	0	2242	1692
smn.wikipedia	19	6	5794	102387	0	21426	4376
tyv.wikipedia	19	1	3521	47527	0	12733	9458
ar.wiktionary	18	5	67843	972424	1	127283	35601
bn.wiktionary	18	3	85620	244282	8	112807	10631
glk.wikipedia	18	4	7008	68580	797	15298	16179
gv.wikipedia	18	3	6634	329172	184	27372	20476
hi.wikiquote	18	1	721	28291	0	5696	4940
hy.wikiquote	18	1	2200	177843	99	9026	5813
pam.wikipedia	18	2	9608	305083	403	22335	21431
pcd.wikipedia	18	3	5715	72961	50	10978	18161
sn.wikipedia	18	1	11427	110843	0	20362	17910
ss.wikipedia	18	3	928	40070	0	2880	8858
vi.wikiquote	18	3	703	58789	1	5043	13796
vi.wikisource	18	3	16752	173337	2	54798	18026
zea.wikipedia	18	3	6251	144224	1	12035	13642
ar.wikibooks	17	6	834	217940	3	45789	41290
ar.wikiversity	17	2	788	122257	0	26920	18046
atj.wikipedia	17	5	2029	15726	0	3179	4726
bjn.wikipedia	17	3	10665	95275	92	31499	14686
dv.wikipedia	17	3	3048	132159	932	11618	25534
eo.wiktionary	17	1	111144	1190927	19	140492	9497
fur.wikipedia	17	2	4081	173896	318	9182	14777
hak.wikipedia	17	1	10236	128506	0	19593	33136
he.wikivoyage	17	2	2447	259608	125	16222	10652
iu.wikipedia	17	2	405	46956	0	2929	21057
lad.wikipedia	17	4	3705	212691	23	13248	21800
lez.wikipedia	17	3	4391	95190	10	14199	11136
mni.wikipedia	17	3	10420	55175	0	17056	4434
nl.wikinews	17	3	4751	157919	0	14885	10989
nrm.wikipedia	17	2	4977	220365	0	10574	13615
tr.wikibooks	17	2	1024	57744	78	7603	20599
uk.wikivoyage	17	1	1026	35346	5	3098	6999
ami.wikipedia	16	1	1135	43215	0	2043	2312
bg.wiktionary	16	3	29567	1137144	22	866263	20945
bpy.wikipedia	16	2	25087	893832	41	63372	25752
cbk-zam.wikipedia	16	1	3200	114665	0	8351	14793
cdo.wikipedia	16	4	16510	101407	0	33153	21930
ch.wikipedia	16	1	555	24024	0	2525	16227
dz.wikipedia	16	1	261	31601	0	2787	10888
gom.wikipedia	16	4	3593	212381	0	9473	10336
gor.wikipedia	16	2	14764	56166	0	22924	5714
guw.wikipedia	16	2	1279	37670	0	2371	1491
hi.wikisource	16	5	5753	607703	3	173268	4834
igl.wikipedia	16	0	443	24066	0	745	196
